text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
BUEN MAESTRO Y EXPLICA MUY BIEN PARA QUE APRENDAMOS.,FALSE,0,NA,31/08/2015 03:36,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
ES UN BUEN MAESTRO ADEMÁS UTILIZA DIFERENTES HERRAMIENTAS DE APRENDIZAJE.,FALSE,0,NA,31/08/2015 03:35,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
El desempeño del profesor me inspira ganas de aprender.,FALSE,0,NA,31/08/2015 03:35,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
muy buen maestro logra transmitir confianza.,FALSE,0,NA,31/08/2015 03:35,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
ES BUEN MAESTRO.,FALSE,0,NA,31/08/2015 03:35,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
LE FALTA DOMINIO DEL TEMA Y CONTROL DEL GRUPO,FALSE,0,NA,31/08/2015 03:35,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
la maestra ha demostrado gran desempeño en sus clases,FALSE,0,NA,31/08/2015 03:32,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Excelente maestra apoya a sus alumnos y es muy paciente.,FALSE,0,NA,31/08/2015 03:32,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Una maestra muy empática para enseñar de una manera personalizada.,FALSE,0,NA,31/08/2015 03:32,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
BUENA PROFESORA FOMENTA LA PARTICIPIACIÓN DE SUS ALUMNOS.,FALSE,0,NA,31/08/2015 03:32,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"DA MUY BIEN SUS CLASES, LO ÚNICO QUE LE FALLA ES QUE NO NOS EXPLICA DE UNA MANERA SENCILLA",FALSE,0,NA,31/08/2015 03:31,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es una materia muy útil y muy interesante,FALSE,0,NA,31/08/2015 03:31,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"TODO ESTA BIEN, SOLO QUE EN OCASIONES SE SALE DEL TEMA",FALSE,0,NA,31/08/2015 03:31,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
es una profesora muy inteligente,FALSE,0,NA,31/08/2015 03:31,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"Es muy buena maestra, si sabe los temas",FALSE,0,NA,31/08/2015 03:31,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
ES EXCELENTE MAESTRA TIENE DOMINIO DEL TEMA.,FALSE,0,NA,31/08/2015 03:30,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
la maestra hace su clase interesante y es muy inteligente.,FALSE,0,NA,31/08/2015 03:30,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
ES UNA EXCELENTE MAESTRA.,FALSE,0,NA,31/08/2015 03:30,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
LE FALTA MATERIAL DE APOYO EN SUS CLASES,FALSE,0,NA,31/08/2015 03:29,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Excelente maestra fomenta el apoyo y la participación,FALSE,0,NA,31/08/2015 03:29,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Debe de ser más estricto con alumnos que no permiten continuar con la clase.,FALSE,0,NA,31/08/2015 03:29,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
El profesor es demasiado elitista y presumido,FALSE,0,NA,31/08/2015 03:28,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es un buen maestro prepara sus clases y resuelve dudas.,FALSE,0,NA,31/08/2015 03:24,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Muy buena maestra,FALSE,0,NA,31/08/2015 03:24,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"Es buen maestro, enseña bien",FALSE,0,NA,31/08/2015 03:24,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
creo que debería de explicar el los temas y no ponernos a investigar todo ,FALSE,0,NA,31/08/2015 03:24,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Muy profesional y demuestra dominio de la materia.,FALSE,0,NA,31/08/2015 03:23,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
La maestra falta mucho a clases y aún así deja tarea,FALSE,0,NA,31/08/2015 03:23,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"Este profesor no prepara sus clases, es elitista y no cumple su tarea como profesor",FALSE,0,NA,30/08/2015 05:37,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es un profesor de muy mala calidad ya que no cuenta con conocimiento ni es respetuoso ante el grupo,FALSE,0,NA,30/08/2015 05:37,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
No me ha gustado para nada la manera de impartir del Profesor,FALSE,0,NA,30/08/2015 05:36,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"No explica nada bien, es un mal profesor y no me gustaría que nos volviera a dar clase",FALSE,0,NA,30/08/2015 05:36,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
El profesor debería de renunciar ya que no sabe nada,FALSE,0,NA,30/08/2015 05:36,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Debo decir que es un muy buen maestro.,FALSE,0,NA,30/08/2015 05:35,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
es un excelente profesor y tiene mucha paciencia en clase,FALSE,0,NA,30/08/2015 05:35,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"En general me gusta mucho la forma de trabajar, explicaciones muy claras tanto en clase como en dudas.",FALSE,0,NA,30/08/2015 05:34,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
me gusta mucho la forma de dar clases de este profesor exelente ,FALSE,0,NA,30/08/2015 05:33,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
No cumple las normas de la universidad además no explica bien en sus clases,FALSE,0,NA,30/08/2015 05:33,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
El profesor no da clases solo deja expocisiones y no retroalimenta,FALSE,0,NA,30/08/2015 05:33,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Las clases son aburridas y muy teóricas.,FALSE,0,NA,30/08/2015 05:33,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
ejemplifica muy bien los temas y hay mas retroalimientación en las tareas.,FALSE,0,NA,30/08/2015 05:33,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
En general me gusta la manera de trabajar del profesor,FALSE,0,NA,30/08/2015 05:32,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Utiliza diferentes métodos de aprendizaje como la investigación.,FALSE,0,NA,30/08/2015 05:32,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"Muy buena maestra, explica con claridad y siempre resuelve dudas.",FALSE,0,NA,30/08/2015 05:32,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
No explica temas que dejo de investigación,FALSE,0,NA,30/08/2015 05:32,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
buen profe ya que esta a la vanguardia de los temas,FALSE,0,NA,30/08/2015 05:32,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"Me gusta como explica y ejemplifica los temas, pero no resulve dudas",FALSE,0,NA,30/08/2015 05:31,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"Es una excelente maestra, su forma de enseñar es muy dinámica.",FALSE,0,NA,30/08/2015 05:31,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Excelente forma de impartir las clases y ayudarnos con la pronunciación ,FALSE,0,NA,30/08/2015 05:31,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es muy versátil y dinámica en sus clases,FALSE,0,NA,30/08/2015 05:30,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Excelente maestra tiene control del grupo y su clase es interesante.,FALSE,0,NA,30/08/2015 05:30,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Excelente su manera de enseñar a los alumnos. Se logran los objetivos de apredizaje.,FALSE,0,NA,30/08/2015 05:30,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es nueva la maestra pero la verdad si me gusta su forma de impartir la clase,FALSE,0,NA,30/08/2015 05:30,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Muy mala maestra sus clases son teoricas y eso no me gusta,FALSE,0,NA,30/08/2015 05:29,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
si no tiene tiempo para dar clase no debería pedir grupos.,FALSE,0,NA,30/08/2015 05:29,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Se tarda un poco con la estrega de calificaciones,FALSE,0,NA,30/08/2015 05:29,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"Buen profesor, no asiste a todas las clases, pero siempre envia reemplazo",FALSE,0,NA,30/08/2015 05:29,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"Ha sido muy bueno el curso, y he aprendido bastante.",FALSE,0,NA,30/08/2015 05:28,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Excelente profesor ya que resuelve dudas.,FALSE,0,NA,30/08/2015 05:28,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Los tiempos de sus clases son muy cortos,FALSE,0,NA,30/08/2015 05:28,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Clases entendibles y buenas,FALSE,0,NA,30/08/2015 05:28,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es un mal profesor y no sabe explicar ya que utiliza tutoriales en clase.,FALSE,0,NA,30/08/2015 05:27,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
El profesor es muy irresponsable y elitista,FALSE,0,NA,30/08/2015 05:27,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Su forma  de explicar es muy clara,FALSE,0,NA,30/08/2015 05:27,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
No tengo comentarios acerca de la clase,FALSE,0,NA,30/08/2015 05:27,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Debería de dar retroalimentación de los exámenes en tiempo y explicar sus temas.,FALSE,0,NA,30/08/2015 05:27,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Muy buenas clases ya que apoya a los alumnos.,FALSE,0,NA,30/08/2015 05:26,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
El profesor no entrego un cronograma además de ser desorganizado,FALSE,0,NA,30/08/2015 05:26,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Favoritismo con diferentes alumnos,FALSE,0,NA,30/08/2015 05:26,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es una profesor elitista y no asiste a la mayoría de sus clases.,FALSE,0,NA,30/08/2015 05:26,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Clases tediosas y aburridas ya que explica solo teoria,FALSE,0,NA,30/08/2015 05:26,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
clases muy teóricas y aburridas,FALSE,0,NA,30/08/2015 05:25,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es algo tardado en la entrega de calificaciones.,FALSE,0,NA,30/08/2015 05:25,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"Es un excelente profesor, tiene muchos conocimientos de los temas",FALSE,0,NA,30/08/2015 05:25,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Me gusta mucho que nos hace entender las cosas,FALSE,0,NA,30/08/2015 05:25,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
excelente maestra maneja diferentes métodos de enseñanza.,FALSE,0,NA,30/08/2015 05:24,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es una buena persona y sabe llevar la clase muy bien.,FALSE,0,NA,30/08/2015 05:24,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Muy tediosas las clases.,FALSE,0,NA,30/08/2015 05:24,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es una clase muy dinámica e interesante,FALSE,0,NA,30/08/2015 05:23,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Falta mucho a sus clases y es muy elitista.,FALSE,0,NA,30/08/2015 05:23,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es un muy mala maestra.,FALSE,0,NA,30/08/2015 05:23,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Clases buenas e interesantes fomenta la participación.,FALSE,0,NA,30/08/2015 05:23,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Buena clases te hace aprender de diferentes maneras.,FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Muy dinámica en clase.,FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
El profesor desarrolla las clases son muy interesantes y divertidas,FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Tiene mucha interacción con la clase y es dinámico.,FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Muy buena explicación dentro de la clase.,FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Sabe mucho del tema en general permitiendo impartir conocimiento.,FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Excelente profesora tiene control del grupo.,FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Mis respetos para la maestra,FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Excelente clase muy responsable y organizada.,FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"Muy aburrida la clase siempre con presentaciones, debería de cambiar sus técnicas para enseñar",FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
las clases son muy aburridas,FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
clases muy tediosas ya que solo usa diapositivas,FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Tendrá muchos conocimientos pero como profesora es bastante bipolar y eso es malo,FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Excelente maestra y excelente clase apoya a su grupo.,FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
muy buena maestra de los pocos maestros  que hemos tenido en la carrera que dominan completamente los temas.,FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
La mastra debe de explicar con mayor  claridad y responder las preguntas de los alumnos,,,,,,,,,,,,,,,
La maestra muy déspota en su forma de contestar y quiere que las cosas se las hagan a su modo.,,,,,,,,,,,,,,,
"Le hace falta ética y tolerancia, aparte se duerme durante las clases.",,,,,,,,,,,,,,,
NO EXPLICA NADA DE LAS PREGUNTAS Y AVANZA DE UNA MANERA MUY RÁPIDA ADEMÁS DE QUE SE QUEDA DORMIDA EN CLASE O EN EVALUACIÓN ,,,,,,,,,,,,,,,
le falta explicar un poco mas y no ser tan cerrada con los alumnos.,,,,,,,,,,,,,,,
"En mi opinión la maestra no apoya a los alumnos, es impaciente, no explica bien y no aclara dudas.",,,,,,,,,,,,,,,
BUEN MANEJO DE LAS CLASES PERO NO ACEPTA LAS DIFERENTES OPINIONES DE LOS ALUMNOS.,,,,,,,,,,,,,,,
La maestra si tiene conocimiento de todos los temas pero solo ella se entiende su manera de explicar no es muy buena y responde dudas de un mala manera.,,,,,,,,,,,,,,,
Es Muy Buena Mestra,,,,,,,,,,,,,,,
QUE SEA MÁS ABIERTA CON LOS ALUMNOS Y TENGA PACIENCIA CON LOS ALUMNOS A LA HORA DE EXPLICAR,,,,,,,,,,,,,,,
"que nos explique con mas paciencia y sea mas amable, que no responda tan feo.",,,,,,,,,,,,,,,
"Es una maestra que domina los temas y busca la manera de que todos entendamos, aunque sea a un ritmo acelerado. No se presta a opiniones ni argumentos que puedan favorecer al grupo.",,,,,,,,,,,,,,,
es buena maestra pero le falta un poco de comunicación con los alumnos.,,,,,,,,,,,,,,,
A LA MAESTRA LE FALTA EXPLICARNOS UN POCO MAS SOBRE LOS TEMAS QUE NO SE ENTIENDEN RÁPIDAMENTE Y NO SE PRESTA PARA SOLUCIONAR DUDAS. ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
